species,lon,lat,group
arabis,10.0031,46.31485,10
arabis,8.39778,47.32938,10
arabis,7.20768,47.19821,10
arabis,6.87918,47.06215,10
arabis,7.40617,46.34388,10
arabis,7.14094,47.33298,10
arabis,8.12625,46.7916,10
arabis,7.1417,47.19806,10
arabis,7.14541,46.52342,10
arabis,7.47167,47.28839,10
arabis,7.27311,47.37821,10
arabis,7.07479,47.33278,10
arabis,7.92333,46.07298,10
arabis,7.01045,47.10769,10
arabis,7.27722,46.02893,10
arabis,7.01615,46.38807,10
arabis,7.0165,46.3431,10
arabis,7.27381,47.15335,10
arabis,9.30783,46.86835,10
arabis,8.38817,46.78972,10
arabis,7.66614,46.38864,10
arabis,7.1459,46.43346,10
arabis,6.88753,46.25258,10
arabis,7.40552,47.37833,10
arabis,7.21095,46.43361,10
arabis,7.40555,47.33336,10
arabis,7.00937,47.24261,10
arabis,9.24227,46.86941,10
arabis,7.79703,46.52324,10
arabis,8.90828,46.64926,10
arabis,8.05921,46.65705,10
arabis,7.53606,46.34385,10
arabis,9.62282,46.54781,10
arabis,9.76669,46.85993,10
arabis,8.51019,46.33882,10
arabis,8.84884,46.87493,10
arabis,10.01162,46.49467,10
arabis,8.97103,46.55846,10
arabis,7.98795,46.07269,10
arabis,6.74929,46.92651,10
arabis,7.53638,46.52376,10
arabis,10.2909,46.84805,10
arabis,7.00901,47.28759,10
arabis,8.45365,46.78916,10
arabis,10.2814,46.66826,10
arabis,7.4062,46.2989,10
arabis,10.41445,46.70987,10
arabis,9.15944,46.33082,10
arabis,7.92533,46.29787,10
arabis,7.2071,47.33313,10
arabis,6.87777,47.19707,10
arabis,7.47165,47.24341,10
arabis,7.33948,47.28835,10
arabis,7.5381,47.46823,10
arabis,7.40558,47.28838,10
arabis,6.4891,46.78971,10
arabis,9.8183,46.54388,10
arabis,10.2161,46.66987,10
arabis,8.96975,46.51349,10
arabis,7.99389,46.65738,10
arabis,7.01755,46.20816,10
arabis,7.98931,46.20762,10
arabis,9.11393,46.96133,10
arabis,7.66996,47.28816,10
arabis,9.23476,46.64458,10
arabis,8.97999,46.87324,10
arabis,10.06581,46.26841,10
arabis,8.4562,46.92408,10
arabis,7.3409,46.52376,10
arabis,9.4959,46.64016,10
arabis,7.60168,46.56866,10
arabis,9.6301,46.72765,10
arabis,8.38659,46.69978,10
arabis,7.2756,46.56866,10
arabis,7.60101,46.34377,10
arabis,9.52016,47.2696,10
arabis,9.3141,47.04821,10
arabis,9.11253,46.91637,10
arabis,6.82371,46.16229,10
arabis,9.38314,47.13703,10
arabis,7.40628,46.16397,10
arabis,6.81389,47.01684,10
arabis,7.53777,47.28835,10
arabis,7.99528,46.79231,10
arabis,7.40595,46.70371,10
arabis,9.57541,46.99865,10
arabis,6.87871,47.10713,10
arabis,9.01525,45.83807,10
arabis,6.94458,47.10743,10
arabis,6.55161,46.97013,10
arabis,7.27367,47.19832,10
arabis,7.00755,47.46747,10
arabis,7.27325,47.33324,10
arabis,7.2069,47.3781,10
arabis,7.27353,47.2433,10
arabis,9.94653,46.49612,10
arabis,6.82167,46.3422,10
arabis,6.89056,44.52861,10
arabis,16.70497,67.31819,10
arabis,10.4,47.5,10
arabis,7.937593,46.116764,10
arabis,10.027113,46.380736,10
arabis,10.98833,47.45667,10
arabis,12.826538,47.08415,10
arabis,7.747534,46.568207,10
arabis,-6.912599,42.509109,10
arabis,12.70106,62.88911,10
arabis,15.596714,47.699367,10
arabis,11.658436,47.097061,10
arabis,-21.49333,65.80889,10
arabis,-4,43,10
arabis,6.58246,44.8379,10
arabis,6.575,44.32595,10
arabis,6.24371,44.10606,10
arabis,6.28364,45.06006,10
arabis,6.69674,44.46252,10
arabis,6.65036,44.83937,10
arabis,7.54051,44.0998,10
arabis,6.97223,44.10845,10
arabis,6.80349,44.65264,10
arabis,6.41968,44.43222,10
arabis,6.8561,44.7671,10
arabis,6.49014,43.84487,10
arabis,5.94845,44.34454,10
arabis,6.7866,44.38763,10
arabis,6.08851,44.61096,10
arabis,6.96794,44.77472,10
arabis,5.77462,43.35856,10
arabis,6.50306,43.7036,10
arabis,6.4118,43.70055,10
arabis,6.82068,44.55902,10
arabis,6.26328,44.66378,10
arabis,7.19595,44.11291,10
arabis,6.67038,44.31912,10
arabis,7.1162,43.93769,10
arabis,6.81339,44.13771,10
arabis,6.87518,44.08824,10
arabis,6.78941,43.77814,10
arabis,7.37353,44.05631,10
arabis,7.30278,44.10217,10
arabis,6.91961,43.86363,10
arabis,6.17392,43.88788,10
arabis,6.72228,44.76426,10
arabis,6.19405,44.24759,10
arabis,6.92579,43.95351,10
arabis,6.69439,44.23189,10
arabis,6.47177,44.6897,10
arabis,6.18609,44.9346,10
arabis,6.76527,44.85332,10
arabis,5.95785,44.52445,10
arabis,6.63548,44.72468,10
arabis,6.53318,45.25132,10
arabis,7.03474,45.4249,10
arabis,6.30447,43.72853,10
arabis,6.84994,44.44437,10
arabis,7.0566,44.03885,10
arabis,6.37144,45.19918,10
arabis,6.27295,44.7456,10
arabis,6.29824,43.88419,10
arabis,6.49813,44.37127,10
arabis,5.88556,44.59037,10
arabis,5.56332,44.31218,10
arabis,6.4829,44.86958,10
arabis,5.89085,44.68478,10
arabis,6.61517,44.95548,10
arabis,5.70632,44.53091,10
arabis,5.18915,44.18218,10
arabis,5.83831,44.08275,10
arabis,6.6617,44.17242,10
arabis,5.31418,44.17961,10
arabis,6.62665,44.26188,10
arabis,6.63885,45.15176,10
arabis,6.84994,44.67718,10
arabis,6.65959,43.6925,10
arabis,6.24294,44.81661,10
arabis,6.57602,45.23114,10
arabis,5.94377,44.25459,10
arabis,6.70614,44.41172,10
arabis,6.58068,44.41588,10
arabis,6.48954,44.10741,10
arabis,6.71577,45.42875,10
arabis,6.19912,44.33753,10
arabis,6.09344,44.70092,10
arabis,6.36269,43.87451,10
arabis,7.43031,44.02435,10
arabis,7.03747,43.76922,10
arabis,6.71373,44.59265,10
arabis,7.18119,44.03416,10
arabis,7.00336,45.47847,10
arabis,7.42332,43.93449,10
arabis,7.23881,43.92753,10
arabis,5.83619,45.3218,10
arabis,5.81415,44.16792,10
arabis,6.82326,43.77694,10
arabis,6.91345,43.77375,10
arabis,6.7895,45.69568,10
arabis,6.03468,44.98672,10
arabis,6.23551,45.93615,10
arabis,7.55483,44.01923,10
arabis,6.64828,43.86029,10
arabis,6.8985,45.44437,10
arabis,6.9046,45.43527,10
arabis,6.79538,43.86803,10
arabis,6.42359,45.12317,10
arabis,6.46395,44.21333,10
arabis,6.59881,45.04411,10
arabis,6.98414,45.47104,10
arabis,5.87772,45.37995,10
arabis,5.48243,45.16671,10
arabis,5.62794,44.26151,10
arabis,7.09957,45.45713,10
arabis,6.43346,46.13295,10
arabis,5.92707,45.04819,10
arabis,6.53964,45.76913,10
arabis,6.82486,45.33858,10
arabis,6.69911,45.70959,10
arabis,6.46288,45.99506,10
arabis,5.25339,45.80215,10
arabis,6.54811,45.72756,10
arabis,6.20484,45.91578,10
arabis,6.64953,45.25455,10
arabis,6.25074,45.23709,10
arabis,6.29864,46.04682,10
arabis,5.98069,44.95881,10
arabis,6.46984,44.9957,10
arabis,7.01442,45.21224,10
arabis,5.90662,45.42002,10
arabis,6.4941,45.04948,10
arabis,6.24445,44.9289,10
arabis,6.91268,45.42647,10
arabis,6.28787,45.86688,10
arabis,6.50537,45.22939,10
arabis,6.77211,45.40099,10
arabis,6.83415,46.30043,10
arabis,6.36107,44.61065,10
arabis,5.8752,44.78335,10
arabis,6.66817,45.76502,10
arabis,6.12884,44.74082,10
arabis,6.55121,45.94904,10
arabis,6.48334,44.64228,10
arabis,5.79081,46.24067,10
arabis,6.17462,46.14048,10
arabis,6.1233,44.99499,10
arabis,6.14368,45.60062,10
arabis,6.81532,46.0306,10
arabis,6.41108,45.77309,10
arabis,5.34764,44.98947,10
arabis,6.57457,46.30887,10
arabis,6.82158,46.12054,10
arabis,6.44476,46.31287,10
arabis,7.04561,45.29195,10
arabis,5.71497,44.71085,10
arabis,5.38208,45.79951,10
arabis,6.28252,45.7769,10
arabis,6.92401,45.93126,10
arabis,6.11335,45.06078,10
arabis,5.72368,44.89081,10
arabis,6.82785,46.21048,10
arabis,6.1488,45.6906,10
arabis,11.845,46.430556,10
arabis,7.703462,46.15688,10
arabis,10.244545,46.66824,10
arabis,9.219087,46.49139,10
arabis,10.134097,46.732851,10
arabis,7.729716,46.050479,10
arabis,7.941465,46.090637,10
arabis,8.804869,46.759305,10
arabis,10.103161,46.644911,10
arabis,8.951577,46.782782,10
arabis,9.038771,46.538107,10
arabis,8.950263,46.608948,10
arabis,9.282357,46.508782,10
arabis,8.614032,47.201145,10
arabis,12.877612,46.754664,10
arabis,1.85,42.31,10
arabis,2.10849,42.45479,10
arabis,7.40684,47.45654,10
arabis,-0.41969,42.89222,10
arabis,0.28393,42.89931,10
arabis,7.704904,61.558482,10
arabis,7.468315,61.519756,10
arabis,8.100792,61.706113,10
arabis,8.368606,61.778439,10
arabis,7.499397,61.499004,10
arabis,8.110952,61.714526,10
arabis,7.458927,61.891012,10
arabis,8.72684,62.653376,10
arabis,11.862138,61.771057,10
arabis,12.060336,62.973117,10
arabis,10.610398,62.123663,10
arabis,9.678365,62.454524,10
arabis,11.918065,61.760895,10
arabis,12.003246,63.528818,10
arabis,12.072676,63.440437,10
arabis,10.40333,62.206718,10
arabis,10.64921,62.132184,10
arabis,11.037914,62.207822,10
arabis,10.061483,62.326458,10
arabis,9.643273,62.625238,10
arabis,10.966906,62.29864,10
arabis,11.709918,61.765166,10
arabis,9.8857,62.255874,10
arabis,12.110002,63.468141,10
arabis,9.736284,62.445254,10
arabis,8.258823,62.642707,10
arabis,10.669365,62.149899,10
arabis,20.943862,69.910229,10
arabis,9.501463,62.60303,10
arabis,15.33099,67.894596,10
arabis,8.311662,61.554533,10
arabis,6.116979,60.448586,10
arabis,15.742625,67.303058,10
arabis,15.55989,67.017359,10
arabis,15.127351,67.013135,10
arabis,15.808373,67.408327,10
arabis,16.046597,67.394899,10
arabis,15.985143,67.115101,10
arabis,16.677484,68.001517,10
arabis,16.064177,67.332105,10
arabis,8.206928,61.695837,10
arabis,15.657303,67.177886,10
arabis,15.938934,67.05258,10
arabis,7.063965,60.618621,10
arabis,15.803145,67.602331,10
arabis,15.513618,67.227695,10
arabis,16.165435,67.144229,10
arabis,10.354251,62.719369,10
arabis,15.607689,67.076455,10
arabis,14.475839,67.009946,10
arabis,16.14498,67.151942,10
arabis,15.654473,67.369776,10
arabis,16.188028,67.140188,10
arabis,16.446832,68.152741,10
arabis,14.317439,66.905096,10
arabis,7.557077,62.478023,10
arabis,8.840617,61.558037,10
arabis,20.15506,69.097333,10
arabis,9.786741,62.34738,10
arabis,15.920527,67.112796,10
arabis,15.233559,66.469609,10
arabis,16.167348,67.363955,10
arabis,8.917558,62.027418,10
arabis,14.746834,66.99733,10
arabis,15.731648,66.771572,10
arabis,9.69416,62.725977,10
arabis,15.621218,67.032608,10
arabis,14.250155,66.801396,10
arabis,14.35241,66.776694,10
arabis,16.654217,68.024182,10
arabis,9.093717,61.970267,10
arabis,15.49098,67.394954,10
arabis,14.297631,66.860519,10
arabis,7.361173,62.454178,10
arabis,8.307988,62.611672,10
arabis,15.55185,66.91086,10
arabis,14.617126,67.355393,10
arabis,15.59973,66.812901,10
arabis,15.529491,67.144173,10
arabis,8.829541,61.694065,10
arabis,13.827165,66.959564,10
arabis,15.018448,66.981384,10
arabis,9.301049,62.745228,10
arabis,13.404014,66.027196,10
arabis,15.345875,67.380227,10
arabis,6.989333,60.657633,10
arabis,14.424033,66.959574,10
arabis,7.431969,62.4646,10
arabis,15.045964,66.987211,10
arabis,7.799604,62.639078,10
arabis,15.786023,67.547782,10
arabis,25.188626,69.920156,10
arabis,6.779756,62.384387,10
arabis,15.930364,67.335625,10
arabis,15.035678,66.855075,10
arabis,7.578547,62.440674,10
arabis,15.971399,67.343724,10
arabis,15.116311,66.983674,10
arabis,13.902768,66.972038,10
arabis,14.049768,66.774176,10
arabis,7.909316,62.200102,10
arabis,15.840631,66.762507,10
arabis,7.26481,62.894485,10
arabis,16.744309,68.094491,10
arabis,15.359646,67.180301,10
arabis,15.846048,67.142327,10
arabis,17.178052,68.098542,10
arabis,14.165668,66.777658,10
arabis,14.982237,66.984524,10
arabis,8.64915,61.065446,10
arabis,14.223179,66.780183,10
arabis,16.204476,67.169223,10
arabis,9.618549,62.342852,10
arabis,14.259282,66.985939,10
arabis,16.058859,67.405942,10
arabis,10.739656,62.698289,10
arabis,7.395372,62.467145,10
arabis,16.436762,68.080628,10
arabis,13.613932,65.783666,10
arabis,16.814639,67.953045,10
arabis,7.995716,62.520872,10
arabis,16.289115,68.067942,10
arabis,14.735263,67.090558,10
arabis,16.136006,67.014963,10
arabis,14.252275,66.900592,10
arabis,15.860448,67.043157,10
arabis,9.646397,62.084677,10
arabis,15.370255,66.976065,10
arabis,9.817239,62.271965,10
arabis,7.505532,60.609519,10
arabis,20.077221,69.81885,10
arabis,29.858572,69.70441,10
arabis,14.577627,66.763911,10
arabis,25.368415,69.924588,10
arabis,9.725161,62.410197,10
arabis,14.317448,66.882396,10
arabis,19.138805,69.604042,10
arabis,8.756715,61.825848,10
arabis,14.873182,66.799772,10
arabis,14.883647,67.039562,10
arabis,15.474774,66.824987,10
arabis,17.2385,68.102224,10
arabis,9.504382,61.679634,10
arabis,8.583708,61.803348,10
arabis,14.323044,66.85278,10
arabis,16.679029,68.05255,10
arabis,15.657626,66.789085,10
arabis,15.150078,66.977232,10
arabis,7.014001,59.949279,10
arabis,16.478184,68.080669,10
arabis,9.301004,62.350248,10
arabis,15.745006,67.324522,10
arabis,13.92174,66.980825,10
arabis,15.349971,67.015493,10
arabis,14.078909,66.833651,10
arabis,15.456727,67.198282,10
arabis,16.049894,66.944726,10
arabis,15.580183,67.141305,10
arabis,15.145991,67.039849,10
arabis,7.20554,62.892017,10
arabis,14.272739,66.776932,10
arabis,16.056766,67.07961,10
arabis,13.813709,66.50901,10
arabis,13.568558,68.216526,10
arabis,8.667341,61.049817,10
arabis,15.702857,67.942535,10
arabis,15.920006,67.038338,10
arabis,13.788286,66.691414,10
arabis,8.021381,62.474673,10
arabis,7.960861,62.433903,10
arabis,8.609355,61.799952,10
arabis,14.542835,67.162784,10
arabis,14.017806,66.772188,10
arabis,25.230945,69.925186,10
arabis,13.948923,66.988183,10
arabis,10.31504,62.761037,10
arabis,14.052624,66.900782,10
arabis,7.286882,62.482016,10
arabis,14.120223,66.882061,10
arabis,9.653395,62.474216,10
arabis,14.88088,68.361393,10
arabis,9.816358,62.175927,10
arabis,15.576248,66.976258,10
arabis,14.25895,66.974277,10
arabis,15.859145,67.340685,10
arabis,17.654509,68.434192,10
arabis,10.344379,63.018392,10
arabis,15.527389,66.883535,10
arabis,15.762936,67.212082,10
arabis,16.303659,67.114406,10
arabis,7.960556,62.520793,10
arabis,8.159604,61.554935,10
arabis,9.340916,62.745133,10
arabis,9.041013,61.756499,10
arabis,16.010808,67.119803,10
arabis,15.839266,67.0953,10
arabis,9.227189,62.662354,10
arabis,9.648778,62.301455,10
arabis,14.22034,65.598936,10
arabis,7.657913,62.451067,10
arabis,16.391559,67.208978,10
arabis,7.260975,62.510425,10
arabis,8.786107,61.73262,10
arabis,15.444142,68.526872,10
arabis,9.668154,62.771265,10
arabis,14.293678,66.913621,10
arabis,15.907547,66.997519,10
arabis,10.520521,62.681753,10
arabis,14.088485,66.750408,10
arabis,15.770904,67.305661,10
arabis,15.757986,67.146842,10
arabis,15.884469,67.675528,10
arabis,16.115129,67.170174,10
arabis,10.694785,62.772634,10
arabis,14.142213,66.788703,10
arabis,15.15528,67.073211,10
arabis,16.201862,67.116757,10
arabis,16.003361,67.409187,10
arabis,16.56877,68.837053,10
arabis,15.862361,67.410594,10
arabis,13.878109,66.920348,10
arabis,16.821115,67.977829,10
arabis,14.900131,67.025355,10
arabis,9.284313,62.730324,10
arabis,14.874879,67.024797,10
arabis,10.792243,62.684829,10
arabis,8.893375,62.037175,10
arabis,10.676423,62.778736,10
arabis,14.846861,67.099229,10
arabis,25.19566,69.929197,10
arabis,14.592997,65.85655,10
arabis,9.736812,62.789012,10
arabis,16.08367,67.387685,10
arabis,15.89144,67.171955,10
arabis,7.975683,62.45358,10
arabis,15.585303,67.922589,10
arabis,17.054902,68.092044,10
arabis,16.093624,67.067744,10
arabis,6.774546,60.306441,10
arabis,15.025275,66.936172,10
arabis,15.445597,66.910743,10
arabis,14.208536,66.769758,10
arabis,8.889971,61.552877,10
arabis,7.164684,59.808864,10
arabis,6.975095,61.273288,10
arabis,15.968264,67.068833,10
arabis,6.766443,60.292568,10
arabis,19.620212,68.983667,10
arabis,7.167092,59.862782,10
arabis,15.529976,67.387001,10
arabis,7.976698,62.202503,10
arabis,14.139662,64.222485,10
arabis,9.561883,62.712221,10
arabis,16.071372,67.363007,10
arabis,16.038584,67.339941,10
arabis,14.171139,66.787152,10
arabis,9.673544,62.299784,10
arabis,15.8402,67.188595,10
arabis,14.47238,66.77786,10
arabis,9.38679,46.9591,10
arabis,45.66528,39.74667,10
arabis,13.48861,46.35167,10
arabis,24.22861,48.20194,10
arabis,23.9,35.3,10
arabis,1.03,42.49,10
arabis,7.30543,44.2433,10
arabis,3.37307,50.59956,10
arabis,3.84139,50.40482,10
arabis,3.77117,50.39549,10
arabis,16.57453,67.30121,10
arabis,25.187234,67.734262,10
arabis,25.736611,67.631827,10
arabis,8.348974,59.828579,10
arabis,-2.41,38.465,10
arabis,8.5842,60.9878,10
arabis,26.117663,69.391667,10
arabis,26.956339,69.931739,10
arabis,7.2452,62.347513,10
arabis,7.224961,62.455911,10
arabis,7.211666,62.436309,10
arabis,7.105719,62.417968,10
arabis,7.037636,62.353649,10
arabis,6.849636,62.406548,10
arabis,7.236082,62.469799,10
arabis,7.091714,62.394279,10
arabis,7.279794,62.362322,10
arabis,7.166131,62.424743,10
arabis,29.651207,66.205816,10
arabis,18.75088,68.35733,10
arabis,-3.516,37.735,10
arabis,7.003859,62.344841,10
arabis,7.031186,62.409511,10
arabis,7.046358,62.425217,10
arabis,7.055557,62.400544,10
arabis,-4.61,43.209999,10
arabis,-4.73,43.110001,10
arabis,7.073101,62.419104,10
arabis,21.092547,69.221114,10
arabis,11.48,47.62,10
arabis,11.49,47.66,10
arabis,11.46,47.65,10
arabis,11.05,47.44,10
arabis,7.187115,62.430926,10
arabis,7.18928,62.439876,10
arabis,7.205081,62.452226,10
arabis,7.190699,62.411408,10
arabis,2.440371,41.788992,10
arabis,2.44045,41.779985,10
arabis,2.404018,41.81583,10
arabis,2.392064,41.80676,10
arabis,2.379939,41.815702,10
arabis,2.379852,41.824709,10
arabis,-5.1392,35.1436,10
arabis,-6.4167,42.9949,10
arabis,-4.1178,40.9318,10
arabis,21.5372,40.4033,10
arabis,22.267222,37.655278,10
arabis,22.189444,37.997222,10
arabis,44.1797,40.4928,10
arabis,-1.6961,40.2542,10
arabis,-1.6956,40.2813,10
arabis,-2.7331,42.0942,10
arabis,23.616111,41.572222,10
arabis,-4.1657,42.9398,10
arabis,33.7833,67.6333,10
arabis,1.452778,42.547778,10
arabis,13.4203,42.6575,10
arabis,13.25,37.9833,10
arabis,46.21,39.0167,10
arabis,-2.082,42.9421,10
arabis,14.35083,47.25087,10
arabis,13.93278,47.51889,10
arabis,23.90694,35.31111,10
arabis,14.50889,46.53444,10
arabis,10.36194,47.28472,10
arabis,11.85833,46.44583,10
arabis,11.73833,46.51611,10
arabis,14.70194,47.64889,10
arabis,7.017846,62.361443,10
arabis,7.27277,62.386661,10
arabis,15.86423,67.761241,10
arabis,15.515603,67.03388,10
arabis,14.187327,66.896056,10
arabis,10.54,47.52,10
arabis,12.87,47.77,10
arabis,10.29,47.37,10
arabis,9.96,47.52,10
arabis,12.71,47.72,10
arabis,10.37,47.47,10
arabis,10.87,47.62,10
arabis,10.62,47.57,10
arabis,12.79,47.67,10
arabis,10.12,47.37,10
arabis,12.12,47.72,10
arabis,12.79,47.52,10
arabis,10.79,47.57,10
arabis,12.87,47.52,10
arabis,10.12,47.47,10
arabis,10.54,47.62,10
arabis,13.04,47.52,10
arabis,10.46,47.42,10
arabis,11.29,47.52,10
arabis,12.04,47.72,10
arabis,12.04,47.67,10
arabis,10.79,47.62,10
arabis,10.37,47.42,10
arabis,10.29,47.42,10
arabis,10.46,47.52,10
arabis,10.37,47.57,10
arabis,11.21,47.52,10
arabis,12.79,47.57,10
arabis,10.46,47.47,10
arabis,12.79,47.72,10
arabis,10.21,47.37,10
arabis,12.96,47.57,10
arabis,10.46,47.57,10
arabis,10.87,47.52,10
arabis,12.12,47.62,10
arabis,12.04,47.62,10
arabis,10.87,47.57,10
arabis,12.21,47.72,10
arabis,12.29,47.67,10
arabis,11.21,47.57,10
arabis,11.12,47.47,10
arabis,11.29,47.57,10
arabis,13.04,47.72,10
arabis,10.29,47.32,10
arabis,10.21,47.27,10
arabis,10.71,47.52,10
arabis,12.96,47.52,10
arabis,10.21,47.42,10
arabis,10.29,47.27,10
arabis,10.46,47.37,10
arabis,10.21,47.32,10
arabis,12.79,47.62,10
arabis,10.37,47.37,10
arabis,10.37,47.32,10
arabis,12.87,47.57,10
arabis,10.71,47.57,10
arabis,11.12,47.42,10
arabis,12.29,47.77,10
arabis,12.37,47.77,10
arabis,12.96,47.62,10
arabis,13.04,47.67,10
arabis,10.79,47.52,10
arabis,12.96,47.72,10
arabis,12.21,47.77,10
arabis,10.04,47.47,10
arabis,12.29,47.72,10
arabis,10.04,47.52,10
arabis,10.29,47.47,10
arabis,10.12,47.42,10
arabis,10.04,47.42,10
arabis,12.87,47.72,10
arabis,12.71,47.67,10
arabis,13.04,47.57,10
arabis,10.21,47.47,10
arabis,10.96,47.62,10
arabis,12.96,47.67,10
arabis,10.37,47.52,10
arabis,12.87,47.62,10
arabis,12.87,47.67,10
arabis,13.04,47.47,10
arabis,12.96,47.47,10
arabis,13.04,47.62,10
arabis,12.37,47.72,10
arabis,10.12,47.52,10
arabis,12.12,47.67,10
arabis,10.29,47.57,10
arabis,10.21,47.52,10
arabis,12.79,47.77,10
arabis,10.54,47.57,10
arabis,10.29,47.52,10
arabis,11.433774,62.751948,10
arabis,11.908041,61.62456,10
arabis,11.908533,61.780411,10
arabis,11.499166,46.518949,10
arabis,7.126569,62.046398,10
arabis,7.295111,62.061385,10
arabis,11.51,49.61,10
arabis,11.5,49.6,10
arabis,11.42,49.59,10
arabis,7.318019,59.567949,10
arabis,7.238984,59.216595,10
arabis,6.8843,59.8581,10
arabis,-5.5375,42.9057,10
arabis,-6.53,42.331,10
arabis,-6.751,42.264,10
arabis,-6.738,42.273,10
arabis,-5.5535,42.9063,10
arabis,-6.677,42.307,10
arabis,11.358056,47.541944,10
arabis,15.05611,47.78639,10
arabis,13.6925,47.52056,10
arabis,4.4025,51.219444,10
arabis,3.263333,50.830277,10
arabis,22.19722,37.655,10
arabis,22.20667,37.68056,10
